"setting.idx","method","Dose 1","Dose 2","Dose 3","Dose 4","Dose 5","EN","EN.Overdose","DLT_pts","duration"
271,"ours1.s2",0.05,0.13,0.15,0.07,0.01,0.4,0.23,0,0.16
271,"ours1.total",13.28,10.72,4.62,1.21,0.2,30.02,6.02,6.74,8.42
271,"ours2.s1",13.28,10.63,4.52,1.1,0.17,29.69,5.79,0,8.43
271,"ours2.s2",0.03,0.09,0.15,0.06,0.01,0.34,0.22,0,0.13
271,"ours2.total",13.31,10.72,4.67,1.16,0.18,30.03,6,6.75,8.56
271,"ours3.s1",13.25,10.55,4.44,1.08,0.19,29.51,5.72,0,8.37
271,"ours3.s2",0,0,0,0,0,0,0,0,0
271,"ours3.total",13.25,10.55,4.44,1.08,0.19,29.51,5.72,6.68,8.37
271,"titeet",15.6,9.4,3.7,1,0.2,29.9,4.9,6.4,8.19
271,"tite12",7.9,6.6,4.5,2.8,1.4,23.2,8.7,6.1,7.03
271,"bfet",11.58,9.82,4.67,1.3,0.29,27.67,6.26,6.09,6.7
186,"ours0.s1",6.1,7.87,9.63,9.51,4.4,37.51,4.4,0,17.23
186,"ours0.s2",0.04,0.12,0.39,1,0.47,2.02,0.47,0,1.07
186,"ours0.total",6.14,7.99,10.02,10.51,4.87,39.53,4.87,5.14,18.31
186,"bf.s1",4.64,7.33,10.16,9.7,4.22,36.05,4.22,0,17.16
186,"bf.s2",0,0,0,0,0,0,0,0,0
186,"bf.total",4.64,7.33,10.16,9.7,4.22,36.05,4.22,5.16,17.16
186,"ours1.s1",5.5,6.89,8.57,8.93,4.52,34.41,4.52,0,13.92
186,"ours1.s2",0.41,0.95,1.27,1.46,0.59,4.68,0.59,0,2.26
186,"ours1.total",5.91,7.85,9.83,10.4,5.11,39.09,5.11,4.93,16.18
186,"ours2.s1",5.63,7.09,8.81,8.91,4.32,34.75,4.32,0,14.24
186,"ours2.s2",0.33,0.73,1.09,1.4,0.55,4.1,0.55,0,2.01
186,"ours2.total",5.96,7.82,9.89,10.31,4.87,38.85,4.87,4.95,16.26
186,"ours3.s1",5.6,7.12,8.75,8.92,4.46,34.86,4.46,0,14.21
186,"ours3.s2",0,0,0,0,0,0,0,0,0
186,"ours3.total",5.6,7.12,8.75,8.92,4.46,34.86,4.46,4.88,14.21
186,"titeet",4,5.2,7.5,9.7,3.5,29.9,3.5,4.6,13.7
186,"tite12",4.1,4.8,5.5,7.9,4.9,27.2,4.9,4.3,12.33
186,"bfet",4.22,5.93,7.89,9.5,5.78,33.33,5.78,5.19,13.9
149,"ours0.s1",8.53,12.25,12.08,7.66,2.78,43.29,2.78,0,37.1
149,"ours0.s2",0,0.01,0.14,0.38,0.19,0.73,0.19,0,0.81
149,"ours0.total",8.53,12.26,12.22,8.04,2.97,44.02,2.97,5.92,37.92
149,"bf.s1",7.26,12.2,12.43,7.83,2.75,42.47,2.75,0,36.95
149,"bf.s2",0,0,0,0,0,0,0,0,0
149,"bf.total",7.26,12.2,12.43,7.83,2.75,42.47,2.75,5.98,36.95
149,"ours1.s1",8.19,11.76,11.45,7.22,2.98,41.6,2.98,0,29.85
149,"ours1.s2",0.1,0.22,0.4,0.64,0.29,1.65,0.29,0,1.82
149,"ours1.total",8.29,11.98,11.85,7.86,3.27,43.25,3.27,5.79,31.67
149,"ours2.s1",8.25,11.75,11.57,7.35,2.98,41.89,2.98,0,30.54
149,"ours2.s2",0.06,0.14,0.37,0.65,0.29,1.5,0.29,0,1.64
149,"ours2.total",8.31,11.88,11.93,8,3.27,43.39,3.27,5.81,32.18
149,"ours3.s1",8.15,11.79,11.46,7.35,3.08,41.83,3.08,0,30.33
149,"ours3.s2",0,0,0,0,0,0,0,0,0
149,"ours3.total",8.15,11.79,11.46,7.35,3.08,41.83,3.08,5.82,30.33
149,"titeet",4.5,10.9,8.6,4.5,1.5,30,1.5,4,27.14
149,"tite12",4,6.8,6.2,5.2,3.1,25.3,3.1,4,24.18
149,"bfet",6.19,10.5,11.14,7.39,3.49,38.7,3.49,5.62,27
182,"ours0.s1",9.53,12.29,8.73,3.66,0.93,35.14,4.6,0,16.14
182,"ours0.s2",0.11,0.19,0.44,0.28,0.06,1.07,0.33,0,0.6
182,"ours0.total",9.64,12.48,9.17,3.94,0.99,36.21,4.93,6.18,16.74
182,"bf.s1",8.5,12.28,9.16,3.76,0.87,34.57,4.63,0,16.1
182,"bf.s2",0,0,0,0,0,0,0,0,0
182,"bf.total",8.5,12.28,9.16,3.76,0.87,34.57,4.63,6.21,16.1
182,"ours1.s1",8.45,10.96,8.44,3.73,1.08,32.68,4.82,0,13.17
182,"ours1.s2",0.94,1.06,0.8,0.45,0.08,3.33,0.53,0,1.66
182,"ours1.total",9.39,12.03,9.24,4.19,1.16,36,5.35,5.87,14.83
182,"ours2.s1",8.65,11.18,8.43,3.61,0.95,32.81,4.56,0,13.44
182,"ours2.s2",0.78,0.94,0.77,0.48,0.07,3.04,0.55,0,1.55
182,"ours2.total",9.43,12.12,9.19,4.09,1.02,35.85,5.11,5.87,14.99
182,"ours3.s1",8.55,11.24,8.43,3.65,1.05,32.92,4.7,0,13.45
182,"ours3.s2",0,0,0,0,0,0,0,0,0
182,"ours3.total",8.55,11.24,8.43,3.65,1.05,32.92,4.7,5.88,13.45
182,"titeet",6.6,12.4,7.5,2.7,0.7,29.9,3.4,5.3,12.93
182,"tite12",5,7.5,6.2,4.3,2.2,25.2,6.5,5.2,11.01
182,"bfet",6.56,10.43,9.09,4.72,1.64,32.44,6.36,6.29,12.7
202,"ours0.s1",10.08,13.59,9.88,3.7,0.75,38,4.45,0,30.97
202,"ours0.s2",0,0.01,0.24,0.22,0.05,0.52,0.27,0,0.48
202,"ours0.total",10.08,13.6,10.12,3.93,0.79,38.52,4.72,6.57,31.45
202,"bf.s1",9.18,13.59,10.26,4.03,0.77,37.83,4.8,0,31.02
202,"bf.s2",0,0,0,0,0,0,0,0,0
202,"bf.total",9.18,13.59,10.26,4.03,0.77,37.83,4.8,6.68,31.02
202,"ours1.s1",10.09,13.37,9.91,3.93,0.79,38.09,4.72,0,24.61
202,"ours1.s2",0,0.03,0.32,0.36,0.1,0.81,0.46,0,0.7
202,"ours1.total",10.09,13.4,10.23,4.29,0.89,38.9,5.19,6.66,25.31
202,"ours2.s1",10.06,13.28,9.99,3.83,0.78,37.95,4.61,0,25.12
202,"ours2.s2",0.01,0.03,0.32,0.37,0.08,0.81,0.45,0,0.72
202,"ours2.total",10.07,13.31,10.32,4.19,0.87,38.75,5.06,6.64,25.84
202,"ours3.s1",9.93,13.35,10.05,3.93,0.83,38.09,4.76,0,25.15
202,"ours3.s2",0,0,0,0,0,0,0,0,0
202,"ours3.total",9.93,13.35,10.05,3.93,0.83,38.09,4.76,6.65,25.15
202,"titeet",6.8,12.9,7.1,2.5,0.6,29.9,3.1,5.2,22.07
202,"tite12",4.9,7.2,6.1,4.6,2.4,25.2,7,5.4,20.21
202,"bfet",7.85,12.11,9.24,4.05,1.07,34.33,5.12,5.96,20.4
109,"ours0.s1",8.21,11.86,11.36,7.16,2.8,41.4,2.8,0,29.27
109,"ours0.s2",0.03,0.08,0.28,0.47,0.21,1.06,0.21,0,1
109,"ours0.total",8.24,11.94,11.64,7.63,3.01,42.46,3.01,5.73,30.27
109,"bf.s1",6.86,11.65,11.99,7.56,2.79,40.85,2.79,0,29.17
109,"bf.s2",0,0,0,0,0,0,0,0,0
109,"bf.total",6.86,11.65,11.99,7.56,2.79,40.85,2.79,5.84,29.17
109,"ours1.s1",7.28,10.6,10.3,6.86,3.01,38.05,3.01,0,23.65
109,"ours1.s2",0.49,0.87,0.93,0.8,0.26,3.35,0.26,0,2.89
109,"ours1.total",7.77,11.48,11.23,7.66,3.27,41.4,3.27,5.37,26.54
109,"ours2.s1",7.45,10.86,10.41,6.75,2.97,38.45,2.97,0,24.16
109,"ours2.s2",0.4,0.69,0.84,0.8,0.25,2.98,0.25,0,2.58
109,"ours2.total",7.85,11.56,11.25,7.55,3.21,41.43,3.21,5.43,26.74
109,"ours3.s1",7.38,10.68,10.46,6.84,3.06,38.4,3.06,0,24.07
109,"ours3.s2",0,0,0,0,0,0,0,0,0
109,"ours3.total",7.38,10.68,10.46,6.84,3.06,38.4,3.06,5.42,24.07
109,"titeet",4.3,11,8.7,4.4,1.6,30,1.6,4.1,22.06
109,"tite12",4,6.8,6.2,5.1,3,25.1,3,4,18.85
109,"bfet",5.78,9.74,10.63,7.51,3.93,37.58,3.93,5.73,23.1
98,"ours0.s1",10.32,9.7,8.31,5.38,2.41,36.13,2.41,0,20.98
98,"ours0.s2",0.58,0.81,0.75,0.62,0.2,2.95,0.2,0,2.03
98,"ours0.total",10.9,10.51,9.06,6,2.61,39.08,2.61,5.64,23.01
98,"bf.s1",8.58,10.06,9.09,5.9,2.4,36.03,2.4,0,21
98,"bf.s2",0,0,0,0,0,0,0,0,0
98,"bf.total",8.58,10.06,9.09,5.9,2.4,36.03,2.4,5.8,21
98,"ours1.s1",8.17,8.19,7.57,5.2,2.49,31.61,2.49,0,17.3
98,"ours1.s2",2.39,2.08,1.35,0.75,0.2,6.76,0.2,0,4.2
98,"ours1.total",10.56,10.27,8.91,5.94,2.68,38.37,2.68,5.15,21.5
98,"ours2.s1",8.52,8.35,7.58,5.16,2.45,32.07,2.45,0,17.67
98,"ours2.s2",2.08,1.97,1.31,0.79,0.17,6.31,0.17,0,3.96
98,"ours2.total",10.6,10.32,8.89,5.95,2.62,38.38,2.62,5.24,21.64
98,"ours3.s1",8.48,8.35,7.62,5.31,2.56,32.32,2.56,0,17.78
98,"ours3.s2",0,0,0,0,0,0,0,0,0
98,"ours3.total",8.48,8.35,7.62,5.31,2.56,32.32,2.56,5.26,17.78
98,"titeet",12.1,9.2,5.6,2.4,0.7,30,0.7,4,17.12
98,"tite12",6.5,6.2,5,3.9,2.1,23.7,2.1,3.7,13.67
98,"bfet",8.79,9.8,9.28,6.74,3.69,38.31,3.69,6.45,20.3
252,"ours0.s1",9.95,13.14,9.65,3.86,0.8,37.4,4.66,0,29.2
252,"ours0.s2",0,0.02,0.21,0.25,0.08,0.56,0.33,0,0.52
252,"ours0.total",9.96,13.15,9.86,4.11,0.88,37.96,4.99,6.45,29.72
252,"bf.s1",9.09,13.27,9.88,3.82,0.72,36.79,4.54,0,29.3
252,"bf.s2",0,0,0,0,0,0,0,0,0
252,"bf.total",9.09,13.27,9.88,3.82,0.72,36.79,4.54,6.47,29.3
252,"ours1.s1",9.77,12.72,9.47,3.71,0.79,36.47,4.5,0,20.45
252,"ours1.s2",0.07,0.12,0.37,0.36,0.09,1.01,0.45,0,0.94
252,"ours1.total",9.84,12.85,9.84,4.07,0.88,37.48,4.95,6.4,21.39
252,"ours2.s1",9.98,12.87,9.4,3.58,0.77,36.6,4.34,0,20.88
252,"ours2.s2",0.04,0.08,0.37,0.34,0.09,0.92,0.43,0,0.87
252,"ours2.total",10.03,12.96,9.77,3.91,0.86,37.52,4.77,6.42,21.75
252,"ours3.s1",9.71,12.81,9.46,3.77,0.91,36.65,4.67,0,20.89
252,"ours3.s2",0,0,0,0,0,0,0,0,0
252,"ours3.total",9.71,12.81,9.46,3.77,0.91,36.65,4.67,6.41,20.89
252,"titeet",6.7,12.6,7.2,2.8,0.7,30,3.5,5.3,21.84
252,"tite12",5,7.4,6.1,4.4,2.3,25.2,6.7,5.3,20
252,"bfet",7.27,11.07,8.94,4.14,1.23,32.66,5.37,5.93,17
129,"ours0.s1",7.99,11.41,10.91,6.99,2.9,40.2,2.9,0,27.52
129,"ours0.s2",0.07,0.2,0.38,0.51,0.21,1.37,0.21,0,1.31
129,"ours0.total",8.06,11.61,11.29,7.5,3.11,41.57,3.11,5.56,28.83
129,"bf.s1",6.65,11.2,11.54,7.33,2.82,39.53,2.82,0,27.49
129,"bf.s2",0,0,0,0,0,0,0,0,0
129,"bf.total",6.65,11.2,11.54,7.33,2.82,39.53,2.82,5.67,27.49
129,"ours1.s1",5.88,8.53,9.33,6.44,3.07,33.25,3.07,0,19.46
129,"ours1.s2",1.71,2.41,1.6,0.89,0.23,6.84,0.23,0,5.08
129,"ours1.total",7.59,10.95,10.93,7.33,3.3,40.09,3.3,4.98,24.54
129,"ours2.s1",6.08,8.82,9.37,6.42,3,33.69,3,0,19.92
129,"ours2.s2",1.41,2.15,1.52,0.87,0.25,6.19,0.25,0,4.71
129,"ours2.total",7.5,10.96,10.89,7.29,3.24,39.88,3.24,5.01,24.63
129,"ours3.s1",6.04,8.78,9.33,6.47,3.12,33.73,3.12,0,19.87
129,"ours3.s2",0,0,0,0,0,0,0,0,0
129,"ours3.total",6.04,8.78,9.33,6.47,3.12,33.73,3.12,4.99,19.87
129,"titeet",4.4,11.1,8.8,4.3,1.4,30,1.4,4,21.49
129,"tite12",4.1,6.9,6.1,5.1,3,25.2,3,3.8,18.4
129,"bfet",5.58,9.12,10.3,7.66,4.39,37.06,4.39,5.89,21
245,"ours0.s1",8.35,11.12,10.5,4.69,0.98,35.64,5.67,0,28.79
245,"ours0.s2",0,0.03,0.36,0.42,0.1,0.92,0.52,0,0.83
245,"ours0.total",8.36,11.15,10.86,5.11,1.08,36.56,6.19,6.1,29.62
245,"bf.s1",7.55,11.38,10.58,4.9,1.06,35.46,5.96,0,28.79
245,"bf.s2",0,0,0,0,0,0,0,0,0
245,"bf.total",7.55,11.38,10.58,4.9,1.06,35.46,5.96,6.14,28.79
245,"ours1.s1",7.98,10.11,9.83,4.58,1.13,33.62,5.71,0,17.86
245,"ours1.s2",0.28,0.57,0.78,0.62,0.13,2.37,0.75,0,2.11
245,"ours1.total",8.26,10.68,10.61,5.2,1.26,36,6.45,5.85,19.98
245,"ours2.s1",8.02,10.27,9.9,4.63,1.1,33.94,5.74,0,18.2
245,"ours2.s2",0.2,0.46,0.75,0.61,0.13,2.16,0.74,0,1.96
245,"ours2.total",8.23,10.74,10.65,5.25,1.23,36.1,6.48,5.84,20.15
245,"ours3.s1",8.1,10.28,9.81,4.68,1.2,34.06,5.87,0,18.21
245,"ours3.s2",0,0,0,0,0,0,0,0,0
245,"ours3.total",8.1,10.28,9.81,4.68,1.2,34.06,5.87,5.86,18.21
245,"titeet",5.6,8.5,10.7,4,1,29.8,5,5.5,22.37
245,"tite12",4.8,5.6,7.6,5.4,2.8,26.2,8.2,5.6,20.61
245,"bfet",5.85,8.16,9.85,5.72,2,31.58,7.72,6.08,14.8
341,"ours0.s1",14.18,11.38,4.42,0.91,0.11,31,5.44,0,21.26
341,"ours0.s2",0,0.03,0.1,0.05,0.01,0.19,0.16,0,0.14
341,"ours0.total",14.19,11.4,4.51,0.96,0.12,31.19,5.6,6.88,21.39
341,"bf.s1",13.9,11.52,4.46,0.84,0.1,30.81,5.39,0,21.19
341,"bf.s2",0,0,0,0,0,0,0,0,0
341,"bf.total",13.9,11.52,4.46,0.84,0.1,30.81,5.39,6.86,21.19
341,"ours1.s1",14.2,11.36,4.47,0.89,0.11,31.02,5.46,0,14.71
341,"ours1.s2",0.01,0.04,0.14,0.06,0.01,0.26,0.21,0,0.18
341,"ours1.total",14.21,11.4,4.61,0.94,0.12,31.28,5.67,6.96,14.88
341,"ours2.s1",14.22,11.26,4.31,0.82,0.11,30.73,5.25,0,14.82
341,"ours2.s2",0.01,0.05,0.13,0.06,0.01,0.25,0.2,0,0.17
341,"ours2.total",14.22,11.31,4.44,0.88,0.13,30.98,5.44,6.87,14.99
341,"ours3.s1",14.11,11.3,4.54,0.93,0.13,31.01,5.6,0,14.89
341,"ours3.s2",0,0,0,0,0,0,0,0,0
341,"ours3.total",14.11,11.3,4.54,0.93,0.13,31.01,5.6,6.94,14.89
341,"titeet",15.9,9.2,3.4,1,0.2,29.7,4.6,6.4,16.61
341,"tite12",8.1,6.6,4.4,2.6,1.2,22.9,8.2,5.8,15.04
341,"bfet",12.47,10.09,4.3,1.16,0.23,28.25,5.69,5.82,11.3
262,"ours0.s1",10.17,13.56,9.78,3.65,0.75,37.91,4.39,0,30.97
262,"ours0.s2",0,0.02,0.22,0.22,0.05,0.51,0.27,0,0.47
262,"ours0.total",10.18,13.58,10,3.87,0.8,38.42,4.66,6.54,31.44
262,"bf.s1",9.18,13.58,10.27,4.03,0.76,37.83,4.8,0,31.09
262,"bf.s2",0,0,0,0,0,0,0,0,0
262,"bf.total",9.18,13.58,10.27,4.03,0.76,37.83,4.8,6.68,31.09
262,"ours1.s1",10.05,13.38,9.92,3.86,0.83,38.03,4.69,0,24.66
262,"ours1.s2",0.01,0.03,0.33,0.33,0.1,0.8,0.43,0,0.72
262,"ours1.total",10.06,13.41,10.25,4.19,0.93,38.83,5.12,6.61,25.37
262,"ours2.s1",10.07,13.24,9.87,3.84,0.83,37.85,4.67,0,25.03
262,"ours2.s2",0.01,0.02,0.29,0.32,0.11,0.74,0.43,0,0.66
262,"ours2.total",10.07,13.27,10.16,4.16,0.94,38.59,5.09,6.62,25.7
262,"ours3.s1",9.94,13.31,9.99,3.92,0.84,38,4.76,0,25.15
262,"ours3.s2",0,0,0,0,0,0,0,0,0
262,"ours3.total",9.94,13.31,9.99,3.92,0.84,38,4.76,6.64,25.15
262,"titeet",6.7,12.7,7.2,2.6,0.7,29.9,3.3,5.2,22.64
262,"tite12",5,7.2,6.1,4.5,2.4,25.2,6.9,5.5,21.22
262,"bfet",7.83,12.04,9.19,4.02,1.06,34.15,5.08,5.94,20.4
281,"ours0.s1",14.23,11.54,4.48,0.9,0.1,31.25,5.48,0,16.71
281,"ours0.s2",0,0.04,0.11,0.05,0,0.21,0.16,0,0.11
281,"ours0.total",14.23,11.58,4.59,0.95,0.1,31.46,5.64,6.94,16.82
281,"bf.s1",13.94,11.57,4.41,0.81,0.1,30.84,5.32,0,16.57
281,"bf.s2",0,0,0,0,0,0,0,0,0
281,"bf.total",13.94,11.57,4.41,0.81,0.1,30.84,5.32,6.86,16.57
281,"ours1.s1",14.08,11.34,4.51,0.89,0.13,30.96,5.53,0,13.26
281,"ours1.s2",0,0.04,0.16,0.06,0.01,0.27,0.23,0,0.14
281,"ours1.total",14.09,11.38,4.67,0.95,0.14,31.23,5.76,6.94,13.4
281,"ours2.s1",14.1,11.34,4.49,0.89,0.12,30.94,5.5,0,13.55
281,"ours2.s2",0,0.03,0.17,0.07,0.01,0.28,0.25,0,0.14
281,"ours2.total",14.11,11.37,4.66,0.96,0.13,31.23,5.75,6.9,13.69
281,"ours3.s1",14.1,11.35,4.55,0.94,0.13,31.08,5.63,0,13.53
281,"ours3.s2",0,0,0,0,0,0,0,0,0
281,"ours3.total",14.1,11.35,4.55,0.94,0.13,31.08,5.63,6.95,13.53
281,"titeet",16.4,9.2,3.2,0.8,0.2,29.8,4.2,6.3,12.3
281,"tite12",7.8,6.5,4.5,2.9,1.3,23,8.7,6.1,11.02
281,"bfet",12.8,10.4,4.35,1.16,0.23,28.94,5.74,6,10.3
179,"ours0.s1",8.43,12.23,12.07,7.65,2.81,43.18,2.81,0,37.23
179,"ours0.s2",0,0.01,0.14,0.41,0.22,0.77,0.22,0,0.83
179,"ours0.total",8.43,12.24,12.21,8.06,3.03,43.96,3.03,5.91,38.05
179,"bf.s1",7.26,12.2,12.43,7.83,2.75,42.48,2.75,0,37.03
179,"bf.s2",0,0,0,0,0,0,0,0,0
179,"bf.total",7.26,12.2,12.43,7.83,2.75,42.48,2.75,5.98,37.03
179,"ours1.s1",8.17,11.69,11.42,7.43,2.94,41.64,2.94,0,29.82
179,"ours1.s2",0.1,0.23,0.4,0.64,0.27,1.64,0.27,0,1.79
179,"ours1.total",8.27,11.92,11.82,8.07,3.21,43.28,3.21,5.82,31.61
179,"ours2.s1",8.15,11.78,11.59,7.42,3.03,41.98,3.03,0,30.49
179,"ours2.s2",0.06,0.17,0.36,0.65,0.29,1.53,0.29,0,1.65
179,"ours2.total",8.21,11.95,11.95,8.08,3.32,43.51,3.32,5.84,32.14
179,"ours3.s1",8.17,11.77,11.45,7.36,3.08,41.82,3.08,0,30.37
179,"ours3.s2",0,0,0,0,0,0,0,0,0
179,"ours3.total",8.17,11.77,11.45,7.36,3.08,41.82,3.08,5.83,30.37
179,"titeet",4.5,10.9,8.7,4.4,1.5,30,1.5,3.9,27.47
179,"tite12",4.1,6.7,6.3,5.2,3.1,25.4,3.1,4,24.62
179,"bfet",6.21,10.51,11.09,7.36,3.46,38.64,3.46,5.6,27.1
236,"ours0.s1",6.31,8.37,10.9,10.69,4.06,40.33,4.06,0,33.41
236,"ours0.s2",0,0,0.1,0.71,0.53,1.34,0.53,0,1.2
236,"ours0.total",6.31,8.37,11,11.4,4.59,41.68,4.59,5.54,34.61
236,"bf.s1",5.11,8.14,11.4,10.75,4.11,39.5,4.11,0,33.31
236,"bf.s2",0,0,0,0,0,0,0,0,0
236,"bf.total",5.11,8.14,11.4,10.75,4.11,39.5,4.11,5.52,33.31
236,"ours1.s1",6.2,8.28,10.56,10.47,4.48,39.99,4.48,0,26.82
236,"ours1.s2",0,0.01,0.15,0.85,0.66,1.68,0.66,0,1.4
236,"ours1.total",6.2,8.29,10.72,11.33,5.14,41.67,5.14,5.52,28.23
236,"ours2.s1",6.25,8.32,10.77,10.36,4.34,40.05,4.34,0,27.3
236,"ours2.s2",0,0,0.14,0.84,0.64,1.63,0.64,0,1.36
236,"ours2.total",6.25,8.32,10.91,11.2,4.99,41.67,4.99,5.47,28.66
236,"ours3.s1",6.17,8.25,10.81,10.47,4.44,40.14,4.44,0,27.41
236,"ours3.s2",0,0,0,0,0,0,0,0,0
236,"ours3.total",6.17,8.25,10.81,10.47,4.44,40.14,4.44,5.5,27.41
236,"titeet",4.2,5.5,7.5,9.4,3.3,29.9,3.3,4.4,25.02
236,"tite12",4,4.6,5.4,8,5.1,27.1,5.1,4.4,23.32
236,"bfet",4.75,6.73,8.99,10.31,4.75,35.52,4.75,5.07,24.2
226,"ours0.s1",6.18,8.28,10.58,10.17,4.23,39.46,4.23,0,25.36
226,"ours0.s2",0,0,0.15,0.81,0.52,1.48,0.52,0,1.05
226,"ours0.total",6.18,8.29,10.74,10.98,4.75,40.94,4.75,5.38,26.41
226,"bf.s1",5.08,8.06,11.01,10.36,4.15,38.67,4.15,0,25.27
226,"bf.s2",0,0,0,0,0,0,0,0,0
226,"bf.total",5.08,8.06,11.01,10.36,4.15,38.67,4.15,5.41,25.27
226,"ours1.s1",6.1,8.15,10.15,9.72,4.45,38.58,4.45,0,20.27
226,"ours1.s2",0.02,0.1,0.4,1.1,0.7,2.33,0.7,0,1.63
226,"ours1.total",6.13,8.26,10.56,10.82,5.15,40.91,5.15,5.31,21.89
226,"ours2.s1",6.14,8.18,10.2,9.8,4.33,38.64,4.33,0,20.64
226,"ours2.s2",0.01,0.08,0.31,1,0.62,2.03,0.62,0,1.44
226,"ours2.total",6.15,8.25,10.51,10.81,4.95,40.67,4.95,5.33,22.08
226,"ours3.s1",6.12,8.06,10.18,9.84,4.41,38.61,4.41,0,20.61
226,"ours3.s2",0,0,0,0,0,0,0,0,0
226,"ours3.total",6.12,8.06,10.18,9.84,4.41,38.61,4.41,5.28,20.61
226,"titeet",4.1,5.4,7.4,9.5,3.5,29.9,3.5,4.4,19.35
226,"tite12",4,4.6,5.5,8,5,27.1,5,4.6,17.81
226,"bfet",4.54,6.43,8.4,9.9,5.21,34.48,5.21,5.13,18.7
153,"ours0.s1",6.22,8.14,11.57,9.39,3.69,39.02,3.69,0,35.15
153,"ours0.s2",0,0.01,0.31,0.78,0.32,1.41,0.32,0,1.54
153,"ours0.total",6.22,8.15,11.88,10.17,4.01,40.43,4.01,5.4,36.69
153,"bf.s1",5.05,7.95,11.54,9.66,3.67,37.86,3.67,0,35.2
153,"bf.s2",0,0,0,0,0,0,0,0,0
153,"bf.total",5.05,7.95,11.54,9.66,3.67,37.86,3.67,5.41,35.2
153,"ours1.s1",5.61,6.6,9.49,8.46,3.84,34,3.84,0,23.07
153,"ours1.s2",0.42,1.22,1.94,1.41,0.4,5.39,0.4,0,4.91
153,"ours1.total",6.03,7.82,11.43,9.87,4.24,39.39,4.24,4.91,27.99
153,"ours2.s1",5.61,6.76,9.69,8.56,3.72,34.35,3.72,0,23.43
153,"ours2.s2",0.33,1.01,1.74,1.33,0.41,4.83,0.41,0,4.6
153,"ours2.total",5.94,7.78,11.43,9.9,4.13,39.18,4.13,4.92,28.03
153,"ours3.s1",5.62,6.74,9.63,8.52,3.71,34.22,3.71,0,23.34
153,"ours3.s2",0,0,0,0,0,0,0,0,0
153,"ours3.total",5.62,6.74,9.63,8.52,3.71,34.22,3.71,4.89,23.34
153,"titeet",4,5.2,11.1,7.2,2.5,30,2.5,4.2,27.46
153,"tite12",3.7,4.3,7.9,6.8,3.9,26.6,3.9,4.2,24.62
153,"bfet",4.25,5.89,9.59,9.23,5.27,34.23,5.27,5.48,21.1
206,"ours0.s1",6.19,8.32,10.82,10.83,4.29,40.45,4.29,0,33.38
206,"ours0.s2",0,0,0.09,0.65,0.5,1.25,0.5,0,1.12
206,"ours0.total",6.19,8.32,10.91,11.48,4.79,41.7,4.79,5.53,34.5
206,"bf.s1",5.11,8.14,11.4,10.75,4.11,39.5,4.11,0,33.31
206,"bf.s2",0,0,0,0,0,0,0,0,0
206,"bf.total",5.11,8.14,11.4,10.75,4.11,39.5,4.11,5.52,33.31
206,"ours1.s1",6.2,8.32,10.72,10.62,4.55,40.4,4.55,0,26.86
206,"ours1.s2",0,0,0.15,0.84,0.64,1.63,0.64,0,1.39
206,"ours1.total",6.2,8.32,10.87,11.46,5.19,42.04,5.19,5.54,28.24
206,"ours2.s1",6.22,8.43,10.72,10.34,4.34,40.04,4.34,0,27.34
206,"ours2.s2",0,0,0.13,0.89,0.62,1.65,0.62,0,1.41
206,"ours2.total",6.22,8.43,10.85,11.23,4.96,41.69,4.96,5.47,28.75
206,"ours3.s1",6.17,8.26,10.83,10.49,4.43,40.17,4.43,0,27.39
206,"ours3.s2",0,0,0,0,0,0,0,0,0
206,"ours3.total",6.17,8.26,10.83,10.49,4.43,40.17,4.43,5.52,27.39
206,"titeet",4.2,5.6,7.5,9.3,3.4,30,3.4,4.4,24.86
206,"tite12",3.9,4.6,5.5,8,5.1,27.1,5.1,4.5,22.95
206,"bfet",4.73,6.67,8.97,10.36,4.73,35.45,4.73,5.07,24.2
196,"ours0.s1",6.2,8.31,10.54,10.19,4.28,39.52,4.28,0,25.25
196,"ours0.s2",0,0,0.13,0.77,0.51,1.42,0.51,0,1.01
196,"ours0.total",6.2,8.32,10.67,10.96,4.79,40.94,4.79,5.41,26.26
196,"bf.s1",5.08,8.06,11.01,10.37,4.16,38.67,4.16,0,25.21
196,"bf.s2",0,0,0,0,0,0,0,0,0
196,"bf.total",5.08,8.06,11.01,10.37,4.16,38.67,4.16,5.41,25.21
196,"ours1.s1",6.15,8.07,10,9.83,4.46,38.52,4.46,0,20.26
196,"ours1.s2",0.03,0.09,0.4,1.06,0.6,2.17,0.6,0,1.53
196,"ours1.total",6.18,8.16,10.4,10.89,5.07,40.69,5.07,5.31,21.78
196,"ours2.s1",6.15,8.08,10.22,9.91,4.41,38.77,4.41,0,20.65
196,"ours2.s2",0.01,0.06,0.29,1.01,0.66,2.03,0.66,0,1.41
196,"ours2.total",6.16,8.13,10.51,10.92,5.07,40.8,5.07,5.32,22.06
196,"ours3.s1",6.11,8.06,10.18,9.83,4.44,38.61,4.44,0,20.6
196,"ours3.s2",0,0,0,0,0,0,0,0,0
196,"ours3.total",6.11,8.06,10.18,9.83,4.44,38.61,4.44,5.29,20.6
196,"titeet",4,5.3,7.4,9.6,3.6,29.9,3.6,4.5,19.1
196,"tite12",3.9,4.5,5.5,8.1,5,27,5,4.5,17.33
196,"bfet",4.49,6.33,8.36,9.92,5.19,34.29,5.19,5.13,18.6
